OBJECTID,Type,Name,Longitude,Latitude
360,National Nature Reserve,"Fenn's, Whixall & Bettisfield Mosses",-2.761613771,52.92483429
361,National Nature Reserve,"Fenn's, Whixall & Bettisfield Mosses",-2.761613771,52.92483429
362,National Nature Reserve,"Fenn's, Whixall & Bettisfield Mosses",-2.761613771,52.92483429
363,National Nature Reserve,"Fenn's, Whixall & Bettisfield Mosses",-2.761613771,52.92483429
364,National Nature Reserve,"Fenn's, Whixall & Bettisfield Mosses",-2.761613771,52.92483429
365,National Nature Reserve,Wren's Nest,-2.093485286,52.52404618
366,National Nature Reserve,Wren's Nest,-2.093485286,52.52404618
367,National Nature Reserve,Hatfield Forest,0.229563618,51.85740549
368,National Nature Reserve,Hatfield Forest,0.229563618,51.85740549
369,National Nature Reserve,Kinder Scout,-1.880795923,53.38608406
370,National Nature Reserve,The Flits,-2.907480923,52.06390629
371,National Nature Reserve,Mendip,-2.857758854,51.29780538
372,National Nature Reserve,Mendip,-2.857758854,51.29780538
373,National Nature Reserve,Mendip,-2.857758854,51.29780538
374,National Nature Reserve,Mendip,-2.857758854,51.29780538
375,National Nature Reserve,Mendip,-2.857758854,51.29780538
376,National Nature Reserve,Mendip,-2.857758854,51.29780538
377,National Nature Reserve,Mendip,-2.857758854,51.29780538
378,National Nature Reserve,Mendip,-2.857758854,51.29780538
379,National Nature Reserve,Mendip,-2.857758854,51.29780538
380,National Nature Reserve,Mendip,-2.857758854,51.29780538
381,National Nature Reserve,Mendip,-2.857758854,51.29780538
382,National Nature Reserve,Mendip,-2.857758854,51.29780538
383,National Nature Reserve,Mendip,-2.857758854,51.29780538
384,National Nature Reserve,Mendip,-2.857758854,51.29780538
385,National Nature Reserve,Mendip,-2.857758854,51.29780538
386,National Nature Reserve,Mendip,-2.857758854,51.29780538
387,National Nature Reserve,Mendip,-2.857758854,51.29780538
388,National Nature Reserve,Mendip,-2.857758854,51.29780538
389,National Nature Reserve,Mendip,-2.857758854,51.29780538
390,National Nature Reserve,Mendip,-2.857758854,51.29780538
391,National Nature Reserve,Mendip,-2.857758854,51.29780538
392,National Nature Reserve,Mendip,-2.857758854,51.29780538
393,National Nature Reserve,Mendip,-2.857758854,51.29780538
394,National Nature Reserve,Mendip,-2.857758854,51.29780538
395,National Nature Reserve,Mendip,-2.857758854,51.29780538
396,National Nature Reserve,Mendip,-2.857758854,51.29780538
397,National Nature Reserve,Pebblebed Heaths,-3.344726601,50.67701742
398,National Nature Reserve,Pebblebed Heaths,-3.344726601,50.67701742
399,National Nature Reserve,Pebblebed Heaths,-3.344726601,50.67701742
400,National Nature Reserve,Pebblebed Heaths,-3.344726601,50.67701742
401,National Nature Reserve,Pebblebed Heaths,-3.344726601,50.67701742
402,National Nature Reserve,Pebblebed Heaths,-3.344726601,50.67701742
403,National Nature Reserve,Pebblebed Heaths,-3.344726601,50.67701742
404,National Nature Reserve,Pebblebed Heaths,-3.344726601,50.67701742
405,National Nature Reserve,Pebblebed Heaths,-3.344726601,50.67701742
406,National Nature Reserve,Pebblebed Heaths,-3.344726601,50.67701742
407,National Nature Reserve,Pebblebed Heaths,-3.344726601,50.67701742
408,National Nature Reserve,Pebblebed Heaths,-3.344726601,50.67701742
409,National Nature Reserve,Pebblebed Heaths,-3.344726601,50.67701742
410,National Nature Reserve,Pebblebed Heaths,-3.344726601,50.67701742
411,National Nature Reserve,Pebblebed Heaths,-3.344726601,50.67701742
412,National Nature Reserve,Pebblebed Heaths,-3.344726601,50.67701742
413,National Nature Reserve,Pebblebed Heaths,-3.344726601,50.67701742
414,National Nature Reserve,Pebblebed Heaths,-3.344726601,50.67701742
415,National Nature Reserve,Pebblebed Heaths,-3.344726601,50.67701742
416,National Nature Reserve,Lincolnshire Coronation Coast,0.191343929,53.43291389
417,National Nature Reserve,Lincolnshire Coronation Coast,0.191343929,53.43291389
418,National Nature Reserve,Lincolnshire Coronation Coast,0.191343929,53.43291389
419,National Nature Reserve,Lincolnshire Coronation Coast,0.191343929,53.43291389
420,National Nature Reserve,Lincolnshire Coronation Coast,0.191343929,53.43291389
421,National Nature Reserve,Lincolnshire Coronation Coast,0.191343929,53.43291389
422,National Nature Reserve,Lincolnshire Coronation Coast,0.191343929,53.43291389
423,National Nature Reserve,Moccas Park,-2.962670855,52.07714973
424,National Nature Reserve,Scoska Wood,-2.134845297,54.15092245
425,National Nature Reserve,Butser Hill,-0.983512379,50.97390109
426,National Nature Reserve,Butser Hill,-0.983512379,50.97390109
427,National Nature Reserve,Butser Hill,-0.983512379,50.97390109
428,National Nature Reserve,Butser Hill,-0.983512379,50.97390109
429,National Nature Reserve,Greenlee Lough,-2.362227576,55.02090148
430,National Nature Reserve,Farne Islands,-1.654361084,55.61629288
431,National Nature Reserve,Farne Islands,-1.654361084,55.61629288
432,National Nature Reserve,Farne Islands,-1.654361084,55.61629288
433,National Nature Reserve,Farne Islands,-1.654361084,55.61629288
434,National Nature Reserve,Farne Islands,-1.654361084,55.61629288
435,National Nature Reserve,Farne Islands,-1.654361084,55.61629288
436,National Nature Reserve,Farne Islands,-1.654361084,55.61629288
437,National Nature Reserve,Farne Islands,-1.654361084,55.61629288
438,National Nature Reserve,Farne Islands,-1.654361084,55.61629288
439,National Nature Reserve,Farne Islands,-1.654361084,55.61629288
440,National Nature Reserve,Farne Islands,-1.654361084,55.61629288
441,National Nature Reserve,Farne Islands,-1.654361084,55.61629288
442,National Nature Reserve,Farne Islands,-1.654361084,55.61629288
443,National Nature Reserve,Farne Islands,-1.654361084,55.61629288
444,National Nature Reserve,Farne Islands,-1.654361084,55.61629288
445,National Nature Reserve,Farne Islands,-1.654361084,55.61629288
446,National Nature Reserve,Farne Islands,-1.654361084,55.61629288
447,National Nature Reserve,Farne Islands,-1.654361084,55.61629288
448,National Nature Reserve,Farne Islands,-1.654361084,55.61629288
449,National Nature Reserve,Farne Islands,-1.654361084,55.61629288
450,National Nature Reserve,Farne Islands,-1.654361084,55.61629288
451,National Nature Reserve,Farne Islands,-1.654361084,55.61629288
452,National Nature Reserve,Farne Islands,-1.654361084,55.61629288
453,National Nature Reserve,Farne Islands,-1.654361084,55.61629288
454,National Nature Reserve,Farne Islands,-1.654361084,55.61629288
455,National Nature Reserve,Farne Islands,-1.654361084,55.61629288
456,National Nature Reserve,Farne Islands,-1.654361084,55.61629288
457,National Nature Reserve,Farne Islands,-1.654361084,55.61629288
458,National Nature Reserve,Farne Islands,-1.654361084,55.61629288
459,National Nature Reserve,Farne Islands,-1.654361084,55.61629288
460,National Nature Reserve,Farne Islands,-1.654361084,55.61629288
461,National Nature Reserve,Farne Islands,-1.654361084,55.61629288
462,National Nature Reserve,Farne Islands,-1.654361084,55.61629288
463,National Nature Reserve,Farne Islands,-1.654361084,55.61629288
464,National Nature Reserve,Farne Islands,-1.654361084,55.61629288
465,National Nature Reserve,Farne Islands,-1.654361084,55.61629288
466,National Nature Reserve,Foxley Wood,1.042899278,52.76177182
467,National Nature Reserve,Lindisfarne,-1.82808057,55.66564209
468,National Nature Reserve,Lindisfarne,-1.82808057,55.66564209
469,National Nature Reserve,Lindisfarne,-1.82808057,55.66564209
470,National Nature Reserve,Lindisfarne,-1.82808057,55.66564209
471,National Nature Reserve,Lindisfarne,-1.82808057,55.66564209
472,National Nature Reserve,Lindisfarne,-1.82808057,55.66564209
473,National Nature Reserve,Lindisfarne,-1.82808057,55.66564209
474,National Nature Reserve,Lindisfarne,-1.82808057,55.66564209
475,National Nature Reserve,Suffolk Coast,1.632529094,52.29603665
476,National Nature Reserve,Suffolk Coast,1.632529094,52.29603665
477,National Nature Reserve,Suffolk Coast,1.632529094,52.29603665
478,National Nature Reserve,Suffolk Coast,1.632529094,52.29603665
479,National Nature Reserve,Suffolk Coast,1.632529094,52.29603665
480,National Nature Reserve,Suffolk Coast,1.632529094,52.29603665
481,National Nature Reserve,Suffolk Coast,1.632529094,52.29603665
482,National Nature Reserve,Downton Gorge,-2.824259503,52.35916624
483,National Nature Reserve,Kingley Vale,-0.829018035,50.89501008
484,National Nature Reserve,Chartley Moss,-1.966867465,52.85110362
485,National Nature Reserve,Lydden Temple Ewell,1.26787422,51.1565156
486,National Nature Reserve,Redgrave & Lopham Fen,1.008975235,52.37626207
487,National Nature Reserve,Leigh Woods,-2.635390643,51.45825693
488,National Nature Reserve,Leigh Woods,-2.635390643,51.45825693
489,National Nature Reserve,Barnack Hills and Holes,-0.412069775,52.62862569
490,National Nature Reserve,Highbury Wood,-2.668162157,51.77431115
491,National Nature Reserve,Drumburgh Moss,-3.164450123,54.91585047
492,National Nature Reserve,Drumburgh Moss,-3.164450123,54.91585047
493,National Nature Reserve,South Solway Mosses,-3.217750037,54.86431326
494,National Nature Reserve,South Solway Mosses,-3.217750037,54.86431326
495,National Nature Reserve,South Solway Mosses,-3.217750037,54.86431326
496,National Nature Reserve,South Solway Mosses,-3.217750037,54.86431326
497,National Nature Reserve,South Solway Mosses,-3.217750037,54.86431326
498,National Nature Reserve,South Solway Mosses,-3.217750037,54.86431326
499,National Nature Reserve,South Solway Mosses,-3.217750037,54.86431326
500,National Nature Reserve,South Solway Mosses,-3.217750037,54.86431326
501,National Nature Reserve,South Solway Mosses,-3.217750037,54.86431326
502,National Nature Reserve,South Solway Mosses,-3.217750037,54.86431326
503,National Nature Reserve,South Solway Mosses,-3.217750037,54.86431326
504,National Nature Reserve,South Solway Mosses,-3.217750037,54.86431326
505,National Nature Reserve,South Solway Mosses,-3.217750037,54.86431326
506,National Nature Reserve,South Solway Mosses,-3.217750037,54.86431326
507,National Nature Reserve,Derwent Gorge and Muggleswick Woods,-1.913886477,54.83546366
508,National Nature Reserve,Derwent Gorge and Muggleswick Woods,-1.913886477,54.83546366
509,National Nature Reserve,Derwent Gorge and Muggleswick Woods,-1.913886477,54.83546366
510,National Nature Reserve,Derwent Gorge and Muggleswick Woods,-1.913886477,54.83546366
511,National Nature Reserve,Moor House-Upper Teesdale,-2.241477567,54.63997733
512,National Nature Reserve,Moor House-Upper Teesdale,-2.241477567,54.63997733
513,National Nature Reserve,Moor House-Upper Teesdale,-2.241477567,54.63997733
514,National Nature Reserve,Moor House-Upper Teesdale,-2.241477567,54.63997733
515,National Nature Reserve,Moor House-Upper Teesdale,-2.241477567,54.63997733
516,National Nature Reserve,Moor House-Upper Teesdale,-2.241477567,54.63997733
517,National Nature Reserve,Moor House-Upper Teesdale,-2.241477567,54.63997733
518,National Nature Reserve,The Hudnalls,-2.678027649,51.72425266
519,National Nature Reserve,Blean Woods,1.016324999,51.30085654
520,National Nature Reserve,Blean Woods,1.016324999,51.30085654
521,National Nature Reserve,Blean Woods,1.016324999,51.30085654
522,National Nature Reserve,Blean Woods,1.016324999,51.30085654
523,National Nature Reserve,Blean Woods,1.016324999,51.30085654
524,National Nature Reserve,Castle Hill,-0.05162415,50.84441748
525,National Nature Reserve,Cotswold Commons and Beechwoods,-2.157439834,51.8028332
526,National Nature Reserve,Cotswold Commons and Beechwoods,-2.157439834,51.8028332
527,National Nature Reserve,Cotswold Commons and Beechwoods,-2.157439834,51.8028332
528,National Nature Reserve,Cotswold Commons and Beechwoods,-2.157439834,51.8028332
529,National Nature Reserve,Cotswold Commons and Beechwoods,-2.157439834,51.8028332
530,National Nature Reserve,Cotswold Commons and Beechwoods,-2.157439834,51.8028332
531,National Nature Reserve,Cotswold Commons and Beechwoods,-2.157439834,51.8028332
532,National Nature Reserve,Cotswold Commons and Beechwoods,-2.157439834,51.8028332
533,National Nature Reserve,Cotswold Commons and Beechwoods,-2.157439834,51.8028332
534,National Nature Reserve,Cotswold Commons and Beechwoods,-2.157439834,51.8028332
535,National Nature Reserve,Cotswold Commons and Beechwoods,-2.157439834,51.8028332
536,National Nature Reserve,Cotswold Commons and Beechwoods,-2.157439834,51.8028332
537,National Nature Reserve,Cotswold Commons and Beechwoods,-2.157439834,51.8028332
538,National Nature Reserve,Cotswold Commons and Beechwoods,-2.157439834,51.8028332
539,National Nature Reserve,Cotswold Commons and Beechwoods,-2.157439834,51.8028332
540,National Nature Reserve,Roudsea Wood and Mosses,-3.021887744,54.23107704
541,National Nature Reserve,Roudsea Wood and Mosses,-3.021887744,54.23107704
542,National Nature Reserve,Dungeness,0.949803095,50.93151955
543,National Nature Reserve,Dungeness,0.949803095,50.93151955
544,National Nature Reserve,Dungeness,0.949803095,50.93151955
545,National Nature Reserve,Dungeness,0.949803095,50.93151955
546,National Nature Reserve,Dungeness,0.949803095,50.93151955
547,National Nature Reserve,Dungeness,0.949803095,50.93151955
548,National Nature Reserve,Dungeness,0.949803095,50.93151955
549,National Nature Reserve,Dungeness,0.949803095,50.93151955
550,National Nature Reserve,Dungeness,0.949803095,50.93151955
551,National Nature Reserve,Dungeness,0.949803095,50.93151955
552,National Nature Reserve,Dungeness,0.949803095,50.93151955
553,National Nature Reserve,King's Wood and Rushmere,-0.660736175,51.95606012
554,National Nature Reserve,King's Wood and Rushmere,-0.660736175,51.95606012
555,National Nature Reserve,King's Wood and Rushmere,-0.660736175,51.95606012
556,National Nature Reserve,King's Wood and Rushmere,-0.660736175,51.95606012
557,National Nature Reserve,King's Wood and Rushmere,-0.660736175,51.95606012
558,National Nature Reserve,King's Wood and Rushmere,-0.660736175,51.95606012
559,National Nature Reserve,King's Wood and Rushmere,-0.660736175,51.95606012
560,National Nature Reserve,King's Wood and Rushmere,-0.660736175,51.95606012
561,National Nature Reserve,King's Wood and Rushmere,-0.660736175,51.95606012
562,National Nature Reserve,Ribble Estuary,-2.969640908,53.71262468
563,National Nature Reserve,Ribble Estuary,-2.969640908,53.71262468
564,National Nature Reserve,Ribble Estuary,-2.969640908,53.71262468
565,National Nature Reserve,Ribble Estuary,-2.969640908,53.71262468
566,National Nature Reserve,Ribble Estuary,-2.969640908,53.71262468
567,National Nature Reserve,Ribble Estuary,-2.969640908,53.71262468
568,National Nature Reserve,Ribble Estuary,-2.969640908,53.71262468
569,National Nature Reserve,Ribble Estuary,-2.969640908,53.71262468
570,National Nature Reserve,Ribble Estuary,-2.969640908,53.71262468
571,National Nature Reserve,Ribble Estuary,-2.969640908,53.71262468
572,National Nature Reserve,Ribble Estuary,-2.969640908,53.71262468
573,National Nature Reserve,Ribble Estuary,-2.969640908,53.71262468
574,National Nature Reserve,Ribble Estuary,-2.969640908,53.71262468
575,National Nature Reserve,Ribble Estuary,-2.969640908,53.71262468
576,National Nature Reserve,Ribble Estuary,-2.969640908,53.71262468
577,National Nature Reserve,Sherwood Forest,-1.078927315,53.20899626
578,National Nature Reserve,Cassop,-1.49447591,54.74091155
579,National Nature Reserve,Ingleborough,-2.365864315,54.18104598
580,National Nature Reserve,Ingleborough,-2.365864315,54.18104598
581,National Nature Reserve,Ingleborough,-2.365864315,54.18104598
582,National Nature Reserve,Ingleborough,-2.365864315,54.18104598
583,National Nature Reserve,Wybunbury Moss,-2.453603306,53.04837897
584,National Nature Reserve,Wybunbury Moss,-2.453603306,53.04837897
585,National Nature Reserve,Smardale Gill,-2.42032993,54.45999724
586,National Nature Reserve,Barrington Hill,-2.997771688,50.94766519
587,National Nature Reserve,Bolton Fell and Walton Mosses,-2.796510736,55.01042723
588,National Nature Reserve,Bolton Fell and Walton Mosses,-2.796510736,55.01042723
589,National Nature Reserve,Bolton Fell and Walton Mosses,-2.796510736,55.01042723
590,National Nature Reserve,South London Downs,-0.128990002,51.29558426
591,National Nature Reserve,South London Downs,-0.128990002,51.29558426
592,National Nature Reserve,South London Downs,-0.128990002,51.29558426
593,National Nature Reserve,Kingcombe,-2.643459725,50.78191106
594,National Nature Reserve,Kingcombe,-2.643459725,50.78191106
595,National Nature Reserve,Kingcombe,-2.643459725,50.78191106
596,National Nature Reserve,Kingcombe,-2.643459725,50.78191106
597,National Nature Reserve,Kingcombe,-2.643459725,50.78191106
598,National Nature Reserve,Kingcombe,-2.643459725,50.78191106
599,National Nature Reserve,Kingcombe,-2.643459725,50.78191106
600,National Nature Reserve,Kingcombe,-2.643459725,50.78191106
601,National Nature Reserve,Kingcombe,-2.643459725,50.78191106
602,National Nature Reserve,Castle Eden Dene,-1.329214127,54.7494194
603,National Nature Reserve,Castle Eden Dene,-1.329214127,54.7494194
604,National Nature Reserve,Castle Eden Dene,-1.329214127,54.7494194
605,National Nature Reserve,Durham Coast,-1.247560905,54.7257297
606,National Nature Reserve,Durham Coast,-1.247560905,54.7257297
607,National Nature Reserve,Durham Coast,-1.247560905,54.7257297
608,National Nature Reserve,Durham Coast,-1.247560905,54.7257297
609,National Nature Reserve,Durham Coast,-1.247560905,54.7257297
610,National Nature Reserve,Holt Heath,-1.922352423,50.83895945
611,National Nature Reserve,Holt Heath,-1.922352423,50.83895945
612,National Nature Reserve,Holt Heath,-1.922352423,50.83895945
613,National Nature Reserve,Holt Heath,-1.922352423,50.83895945
614,National Nature Reserve,Holt Heath,-1.922352423,50.83895945
615,National Nature Reserve,Holt Heath,-1.922352423,50.83895945
616,National Nature Reserve,Holt Heath,-1.922352423,50.83895945
617,National Nature Reserve,Holt Heath,-1.922352423,50.83895945
618,National Nature Reserve,Holt Heath,-1.922352423,50.83895945
619,National Nature Reserve,Holt Heath,-1.922352423,50.83895945
620,National Nature Reserve,Derbyshire Dales,-1.739456192,53.25617082
621,National Nature Reserve,Derbyshire Dales,-1.739456192,53.25617082
622,National Nature Reserve,Derbyshire Dales,-1.739456192,53.25617082
623,National Nature Reserve,Derbyshire Dales,-1.739456192,53.25617082
624,National Nature Reserve,Derbyshire Dales,-1.739456192,53.25617082
625,National Nature Reserve,Derbyshire Dales,-1.739456192,53.25617082
626,National Nature Reserve,Arne Reedbeds,-2.070982118,50.68581416
627,National Nature Reserve,Dengie,0.956982701,51.69130523
628,National Nature Reserve,Humberhead Peatlands,-0.896826508,53.63139086
629,National Nature Reserve,Humberhead Peatlands,-0.896826508,53.63139086
630,National Nature Reserve,Humberhead Peatlands,-0.896826508,53.63139086
631,National Nature Reserve,Humberhead Peatlands,-0.896826508,53.63139086
632,National Nature Reserve,Wild Ennerdale,-3.328946628,54.5087638
633,National Nature Reserve,Wild Ennerdale,-3.328946628,54.5087638
634,National Nature Reserve,Chippenham Fen,0.414929809,52.29834353
635,National Nature Reserve,Holme Fen,-0.22408956,52.48548557
636,National Nature Reserve,Holme Fen,-0.22408956,52.48548557
637,National Nature Reserve,Holme Fen,-0.22408956,52.48548557
638,National Nature Reserve,Wicken Fen,0.278749765,52.30701703
639,National Nature Reserve,Ebernoe Common,-0.608751454,51.03513306
640,National Nature Reserve,Parsonage Down,-1.923374043,51.17286567
641,National Nature Reserve,Woodwalton Fen,-0.19188832,52.44447915
642,National Nature Reserve,Broxbourne Woods,-0.089247152,51.73591343
643,National Nature Reserve,Broxbourne Woods,-0.089247152,51.73591343
644,National Nature Reserve,Broxbourne Woods,-0.089247152,51.73591343
645,National Nature Reserve,Broxbourne Woods,-0.089247152,51.73591343
646,National Nature Reserve,Broxbourne Woods,-0.089247152,51.73591343
647,National Nature Reserve,Hog Cliff,-2.543295576,50.77614368
648,National Nature Reserve,Hog Cliff,-2.543295576,50.77614368
649,National Nature Reserve,Hog Cliff,-2.543295576,50.77614368
650,National Nature Reserve,Stodmarsh,1.193500944,51.31370978
651,National Nature Reserve,Bassenthwaite Lake,-3.214510069,54.651449
652,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
653,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
654,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
655,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
656,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
657,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
658,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
659,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
660,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
661,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
662,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
663,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
664,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
665,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
666,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
667,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
668,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
669,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
670,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
671,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
672,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
673,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
674,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
675,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
676,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
677,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
678,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
679,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
680,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
681,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
682,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
683,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
684,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
685,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
686,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
687,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
688,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
689,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
690,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
691,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
692,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
693,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
694,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
695,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
696,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
697,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
698,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
699,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
700,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
701,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
702,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
703,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
704,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
705,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
706,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
707,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
708,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
709,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
710,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
711,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
712,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
713,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
714,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
715,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
716,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
