OBJECTID,Type,Name,Longitude,Latitude
717,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
718,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
719,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
720,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
721,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
722,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
723,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
724,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
725,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
726,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
727,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
728,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
729,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
730,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
731,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
732,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
733,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
734,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
735,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
736,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
737,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
738,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
739,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
740,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
741,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
742,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
743,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
744,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
745,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
746,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
747,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
748,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
749,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
750,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
751,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
752,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
753,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
754,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
755,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
756,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
757,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
758,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
759,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
760,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
761,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
762,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
763,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
764,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
765,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
766,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
767,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
768,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
769,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
770,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
771,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
772,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
773,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
774,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
775,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
776,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
777,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
778,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
779,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
780,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
781,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
782,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
783,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
784,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
785,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
786,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
787,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
788,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
789,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
790,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
791,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
792,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
793,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
794,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
795,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
796,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
797,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
798,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
799,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
800,National Nature Reserve,Somerset Wetlands,-3.053931082,51.21739829
801,National Nature Reserve,Dersingham Bog,0.481241424,52.83006797
802,National Nature Reserve,Dovedale,-1.78268471,53.0698604
803,National Nature Reserve,Dovedale,-1.78268471,53.0698604
804,National Nature Reserve,Dovedale,-1.78268471,53.0698604
805,National Nature Reserve,Dovedale,-1.78268471,53.0698604
806,National Nature Reserve,Dovedale,-1.78268471,53.0698604
807,National Nature Reserve,Dovedale,-1.78268471,53.0698604
808,National Nature Reserve,Dovedale,-1.78268471,53.0698604
809,National Nature Reserve,Dovedale,-1.78268471,53.0698604
810,National Nature Reserve,Swanton Novers,0.97922644,52.84516145
811,National Nature Reserve,Swanton Novers,0.97922644,52.84516145
812,National Nature Reserve,Swanton Novers,0.97922644,52.84516145
813,National Nature Reserve,Swanton Novers,0.97922644,52.84516145
814,National Nature Reserve,The Flashes of Wigan and Leigh,-2.555661832,53.50828666
815,National Nature Reserve,The Flashes of Wigan and Leigh,-2.555661832,53.50828666
816,National Nature Reserve,The Flashes of Wigan and Leigh,-2.555661832,53.50828666
817,National Nature Reserve,The Flashes of Wigan and Leigh,-2.555661832,53.50828666
818,National Nature Reserve,The Flashes of Wigan and Leigh,-2.555661832,53.50828666
819,National Nature Reserve,The Flashes of Wigan and Leigh,-2.555661832,53.50828666
820,National Nature Reserve,The Flashes of Wigan and Leigh,-2.555661832,53.50828666
821,National Nature Reserve,The Flashes of Wigan and Leigh,-2.555661832,53.50828666
822,National Nature Reserve,The Flashes of Wigan and Leigh,-2.555661832,53.50828666
823,National Nature Reserve,The Flashes of Wigan and Leigh,-2.555661832,53.50828666
824,National Nature Reserve,The Flashes of Wigan and Leigh,-2.555661832,53.50828666
825,National Nature Reserve,The Flashes of Wigan and Leigh,-2.555661832,53.50828666
826,National Nature Reserve,Hamford Water,1.238381301,51.88221732
827,National Nature Reserve,Hamford Water,1.238381301,51.88221732
828,National Nature Reserve,Hamford Water,1.238381301,51.88221732
829,National Nature Reserve,Lady Park Wood,-2.657678686,51.8263785
830,National Nature Reserve,Bure Marshes,1.459800817,52.69329376
831,National Nature Reserve,Bure Marshes,1.459800817,52.69329376
832,National Nature Reserve,Bure Marshes,1.459800817,52.69329376
833,National Nature Reserve,Hickling Broad,1.588960751,52.73392114
834,National Nature Reserve,Hickling Broad,1.588960751,52.73392114
835,National Nature Reserve,How Hill,1.503244873,52.7200416
836,National Nature Reserve,Ludham & Potter Heigham Marshes,1.561536944,52.70454183
837,National Nature Reserve,Ludham & Potter Heigham Marshes,1.561536944,52.70454183
838,National Nature Reserve,Ludham & Potter Heigham Marshes,1.561536944,52.70454183
839,National Nature Reserve,Martham Broad,1.637252573,52.72510036
840,National Nature Reserve,Mid-Yare,1.461825482,52.59736505
841,National Nature Reserve,Mid-Yare,1.461825482,52.59736505
842,National Nature Reserve,Mid-Yare,1.461825482,52.59736505
843,National Nature Reserve,Mid-Yare,1.461825482,52.59736505
844,National Nature Reserve,Mid-Yare,1.461825482,52.59736505
845,National Nature Reserve,Mid-Yare,1.461825482,52.59736505
846,National Nature Reserve,Ant Broads and Marshes,1.496621033,52.73948805
847,National Nature Reserve,Ant Broads and Marshes,1.496621033,52.73948805
848,National Nature Reserve,Ant Broads and Marshes,1.496621033,52.73948805
849,National Nature Reserve,Richmond Park,-0.276499999,51.44184011
850,National Nature Reserve,Skipwith Common,-1.00125123,53.82827885
851,National Nature Reserve,Skipwith Common,-1.00125123,53.82827885
852,National Nature Reserve,Mottey Meadows,-2.23902314,52.71658974
853,National Nature Reserve,Mottey Meadows,-2.23902314,52.71658974
854,National Nature Reserve,Duddon Mosses,-3.193031799,54.25881841
855,National Nature Reserve,Duddon Mosses,-3.193031799,54.25881841
856,National Nature Reserve,Duddon Mosses,-3.193031799,54.25881841
857,National Nature Reserve,Duddon Mosses,-3.193031799,54.25881841
858,National Nature Reserve,Duddon Mosses,-3.193031799,54.25881841
859,National Nature Reserve,Duddon Mosses,-3.193031799,54.25881841
860,National Nature Reserve,Duddon Mosses,-3.193031799,54.25881841
861,National Nature Reserve,Duddon Mosses,-3.193031799,54.25881841
862,National Nature Reserve,Duddon Mosses,-3.193031799,54.25881841
863,National Nature Reserve,Duddon Mosses,-3.193031799,54.25881841
864,National Nature Reserve,East Dartmoor Woods & Heaths,-3.731611886,50.60342152
865,National Nature Reserve,East Dartmoor Woods & Heaths,-3.731611886,50.60342152
866,National Nature Reserve,East Dartmoor Woods & Heaths,-3.731611886,50.60342152
867,National Nature Reserve,Prescombe Down,-2.022284186,51.02817166
868,National Nature Reserve,Bradfield Woods,0.824652529,52.18216085
869,National Nature Reserve,Orfordness-Havergate,1.553676247,52.08726551
870,National Nature Reserve,Orfordness-Havergate,1.553676247,52.08726551
871,National Nature Reserve,Chobham Common,-0.599442238,51.37282193
872,National Nature Reserve,Chobham Common,-0.599442238,51.37282193
873,National Nature Reserve,Chobham Common,-0.599442238,51.37282193
874,National Nature Reserve,Chobham Common,-0.599442238,51.37282193
875,National Nature Reserve,Chobham Common,-0.599442238,51.37282193
876,National Nature Reserve,Chobham Common,-0.599442238,51.37282193
877,National Nature Reserve,Thursley,-0.699828394,51.1586488
878,National Nature Reserve,Thursley,-0.699828394,51.1586488
879,National Nature Reserve,Thursley,-0.699828394,51.1586488
880,National Nature Reserve,Thursley,-0.699828394,51.1586488
881,National Nature Reserve,Whitbarrow,-2.849310751,54.27201414
882,National Nature Reserve,The Lizard,-5.178640169,50.02867524
883,National Nature Reserve,The Lizard,-5.178640169,50.02867524
884,National Nature Reserve,The Lizard,-5.178640169,50.02867524
885,National Nature Reserve,The Lizard,-5.178640169,50.02867524
886,National Nature Reserve,The Lizard,-5.178640169,50.02867524
887,National Nature Reserve,The Lizard,-5.178640169,50.02867524
888,National Nature Reserve,The Lizard,-5.178640169,50.02867524
889,National Nature Reserve,The Lizard,-5.178640169,50.02867524
890,National Nature Reserve,The Lizard,-5.178640169,50.02867524
891,National Nature Reserve,The Lizard,-5.178640169,50.02867524
892,National Nature Reserve,The Lizard,-5.178640169,50.02867524
893,National Nature Reserve,The Lizard,-5.178640169,50.02867524
894,National Nature Reserve,The Lizard,-5.178640169,50.02867524
895,National Nature Reserve,The Lizard,-5.178640169,50.02867524
896,National Nature Reserve,The Lizard,-5.178640169,50.02867524
897,National Nature Reserve,The Lizard,-5.178640169,50.02867524
898,National Nature Reserve,The Lizard,-5.178640169,50.02867524
899,National Nature Reserve,The Lizard,-5.178640169,50.02867524
900,National Nature Reserve,The Lizard,-5.178640169,50.02867524
901,National Nature Reserve,The Lizard,-5.178640169,50.02867524
902,National Nature Reserve,The Lizard,-5.178640169,50.02867524
903,National Nature Reserve,The Lizard,-5.178640169,50.02867524
904,National Nature Reserve,The Lizard,-5.178640169,50.02867524
905,National Nature Reserve,The Lizard,-5.178640169,50.02867524
906,National Nature Reserve,The Lizard,-5.178640169,50.02867524
907,National Nature Reserve,The Lizard,-5.178640169,50.02867524
908,National Nature Reserve,The Lizard,-5.178640169,50.02867524
909,National Nature Reserve,The Lizard,-5.178640169,50.02867524
910,National Nature Reserve,The Lizard,-5.178640169,50.02867524
911,National Nature Reserve,The Lizard,-5.178640169,50.02867524
912,National Nature Reserve,The Lizard,-5.178640169,50.02867524
913,National Nature Reserve,The Lizard,-5.178640169,50.02867524
914,National Nature Reserve,The Lizard,-5.178640169,50.02867524
915,National Nature Reserve,The Lizard,-5.178640169,50.02867524
916,National Nature Reserve,The Lizard,-5.178640169,50.02867524
917,National Nature Reserve,The Lizard,-5.178640169,50.02867524
918,National Nature Reserve,The Lizard,-5.178640169,50.02867524
919,National Nature Reserve,The Lizard,-5.178640169,50.02867524
920,National Nature Reserve,The Lizard,-5.178640169,50.02867524
921,National Nature Reserve,The Lizard,-5.178640169,50.02867524
922,National Nature Reserve,The Lizard,-5.178640169,50.02867524
923,National Nature Reserve,The Lizard,-5.178640169,50.02867524
924,National Nature Reserve,The Lizard,-5.178640169,50.02867524
925,National Nature Reserve,The Lizard,-5.178640169,50.02867524
926,National Nature Reserve,The Lizard,-5.178640169,50.02867524
927,National Nature Reserve,The Lizard,-5.178640169,50.02867524
928,National Nature Reserve,The Lizard,-5.178640169,50.02867524
929,National Nature Reserve,The Lizard,-5.178640169,50.02867524
930,National Nature Reserve,The Lizard,-5.178640169,50.02867524
931,National Nature Reserve,The Lizard,-5.178640169,50.02867524
932,National Nature Reserve,The Lizard,-5.178640169,50.02867524
933,National Nature Reserve,The Lizard,-5.178640169,50.02867524
934,National Nature Reserve,The Lizard,-5.178640169,50.02867524
935,National Nature Reserve,The Lizard,-5.178640169,50.02867524
936,National Nature Reserve,The Lizard,-5.178640169,50.02867524
937,National Nature Reserve,The Lizard,-5.178640169,50.02867524
938,National Nature Reserve,The Lizard,-5.178640169,50.02867524
939,National Nature Reserve,The Lizard,-5.178640169,50.02867524
940,National Nature Reserve,The Lizard,-5.178640169,50.02867524
941,National Nature Reserve,The Lizard,-5.178640169,50.02867524
942,National Nature Reserve,The Lizard,-5.178640169,50.02867524
943,National Nature Reserve,The Lizard,-5.178640169,50.02867524
944,National Nature Reserve,The Lizard,-5.178640169,50.02867524
945,National Nature Reserve,The Lizard,-5.178640169,50.02867524
946,National Nature Reserve,Langley Wood,-1.671497164,50.98561282
947,National Nature Reserve,Langley Wood,-1.671497164,50.98561282
948,National Nature Reserve,Langley Wood,-1.671497164,50.98561282
949,National Nature Reserve,Martin Down,-1.935366136,50.97507055
950,National Nature Reserve,Martin Down,-1.935366136,50.97507055
951,National Nature Reserve,North Solent,-1.416625526,50.78541073
952,National Nature Reserve,North Solent,-1.416625526,50.78541073
953,National Nature Reserve,North Solent,-1.416625526,50.78541073
954,National Nature Reserve,North Solent,-1.416625526,50.78541073
955,National Nature Reserve,North Solent,-1.416625526,50.78541073
956,National Nature Reserve,North Solent,-1.416625526,50.78541073
957,National Nature Reserve,North Solent,-1.416625526,50.78541073
958,National Nature Reserve,North Solent,-1.416625526,50.78541073
959,National Nature Reserve,North Solent,-1.416625526,50.78541073
960,National Nature Reserve,North Solent,-1.416625526,50.78541073
961,National Nature Reserve,Ashford Hangers,-0.946692668,51.03658725
962,National Nature Reserve,Ashford Hangers,-0.946692668,51.03658725
963,National Nature Reserve,Ashford Hangers,-0.946692668,51.03658725
964,National Nature Reserve,Newtown Harbour,-1.405903566,50.71881745
965,National Nature Reserve,Newtown Harbour,-1.405903566,50.71881745
966,National Nature Reserve,Newtown Harbour,-1.405903566,50.71881745
967,National Nature Reserve,Newtown Harbour,-1.405903566,50.71881745
968,National Nature Reserve,Newtown Harbour,-1.405903566,50.71881745
969,National Nature Reserve,Durlston,-1.962393114,50.59540135
970,National Nature Reserve,Holton Heath,-2.068404217,50.72215453
971,National Nature Reserve,Holton Heath,-2.068404217,50.72215453
972,National Nature Reserve,Holton Heath,-2.068404217,50.72215453
973,National Nature Reserve,Morden Bog,-2.124288986,50.72251477
974,National Nature Reserve,Morden Bog,-2.124288986,50.72251477
975,National Nature Reserve,Morden Bog,-2.124288986,50.72251477
976,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
977,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
978,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
979,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
980,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
981,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
982,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
983,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
984,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
985,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
986,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
987,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
988,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
989,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
990,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
991,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
992,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
993,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
994,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
995,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
996,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
997,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
998,National Nature Reserve,North Fen,-2.989020538,54.37023461
999,National Nature Reserve,Aston Rowant,-0.949663264,51.66312564
1000,National Nature Reserve,Aston Rowant,-0.949663264,51.66312564
1001,National Nature Reserve,Aston Rowant,-0.949663264,51.66312564
1002,National Nature Reserve,Aston Rowant,-0.949663264,51.66312564
1003,National Nature Reserve,Aston Rowant,-0.949663264,51.66312564
1004,National Nature Reserve,Aston Rowant,-0.949663264,51.66312564
1005,National Nature Reserve,Calke Park,-1.461651878,52.80265433
1006,National Nature Reserve,Calke Park,-1.461651878,52.80265433
1007,National Nature Reserve,Brettenham Heath,0.831210774,52.43811228
1008,National Nature Reserve,Elmley,0.799130811,51.38040438
1009,National Nature Reserve,Elmley,0.799130811,51.38040438
1010,National Nature Reserve,The Swale,0.926725186,51.36800989
1011,National Nature Reserve,The Swale,0.926725186,51.36800989
1012,National Nature Reserve,Pewsey Downs,-1.849894299,51.37325601
1013,National Nature Reserve,Pewsey Downs,-1.849894299,51.37325601
1014,National Nature Reserve,The Wash,0.30862008,52.84335618
1015,National Nature Reserve,The Wash,0.30862008,52.84335618
1016,National Nature Reserve,The Wash,0.30862008,52.84335618
1017,National Nature Reserve,The Wash,0.30862008,52.84335618
1018,National Nature Reserve,The Wash,0.30862008,52.84335618
1019,National Nature Reserve,The Wash,0.30862008,52.84335618
1020,National Nature Reserve,The Wash,0.30862008,52.84335618
1021,National Nature Reserve,The Wash,0.30862008,52.84335618
1022,National Nature Reserve,The Wash,0.30862008,52.84335618
1023,National Nature Reserve,Forge Valley Woods,-0.487611749,54.26641614
1024,National Nature Reserve,Forge Valley Woods,-0.487611749,54.26641614
1025,National Nature Reserve,Forge Valley Woods,-0.487611749,54.26641614
1026,National Nature Reserve,Ainsdale Sand Dunes,-3.078081827,53.58616592
1027,National Nature Reserve,Goss Moor,-4.875248922,50.4054028
1028,National Nature Reserve,Goss Moor,-4.875248922,50.4054028
1029,National Nature Reserve,Goss Moor,-4.875248922,50.4054028
1030,National Nature Reserve,Goss Moor,-4.875248922,50.4054028
1031,National Nature Reserve,Goss Moor,-4.875248922,50.4054028
1032,National Nature Reserve,Goss Moor,-4.875248922,50.4054028
1033,National Nature Reserve,Goss Moor,-4.875248922,50.4054028
1034,National Nature Reserve,Goss Moor,-4.875248922,50.4054028
1035,National Nature Reserve,Goss Moor,-4.875248922,50.4054028
1036,National Nature Reserve,Goss Moor,-4.875248922,50.4054028
1037,National Nature Reserve,Goss Moor,-4.875248922,50.4054028
1038,National Nature Reserve,Goss Moor,-4.875248922,50.4054028
1039,National Nature Reserve,Goss Moor,-4.875248922,50.4054028
1040,National Nature Reserve,Goss Moor,-4.875248922,50.4054028
1041,National Nature Reserve,Goss Moor,-4.875248922,50.4054028
1042,National Nature Reserve,Goss Moor,-4.875248922,50.4054028
1043,National Nature Reserve,Goss Moor,-4.875248922,50.4054028
1044,National Nature Reserve,Goss Moor,-4.875248922,50.4054028
1045,National Nature Reserve,Goss Moor,-4.875248922,50.4054028
1046,National Nature Reserve,Goss Moor,-4.875248922,50.4054028
1047,National Nature Reserve,Cabin Hill,-3.083652184,53.53727412
1048,National Nature Reserve,Scolt Head Island,0.699641691,52.98296372
1049,National Nature Reserve,Blakeney,0.980049557,52.97453499
1050,National Nature Reserve,Blakeney,0.980049557,52.97453499
1051,National Nature Reserve,Blakeney,0.980049557,52.97453499
1052,National Nature Reserve,Blakeney,0.980049557,52.97453499
1053,National Nature Reserve,Blakeney,0.980049557,52.97453499
1054,National Nature Reserve,Blakeney,0.980049557,52.97453499
1055,National Nature Reserve,Blakeney,0.980049557,52.97453499
1056,National Nature Reserve,Blakeney,0.980049557,52.97453499
1057,National Nature Reserve,Blakeney,0.980049557,52.97453499
1058,National Nature Reserve,Blakeney,0.980049557,52.97453499
1059,National Nature Reserve,Blakeney,0.980049557,52.97453499
1060,National Nature Reserve,Blakeney,0.980049557,52.97453499
1061,National Nature Reserve,Blakeney,0.980049557,52.97453499
1062,National Nature Reserve,Blakeney,0.980049557,52.97453499
1063,National Nature Reserve,Blakeney,0.980049557,52.97453499
1064,National Nature Reserve,Blakeney,0.980049557,52.97453499
1065,National Nature Reserve,Blakeney,0.980049557,52.97453499
1066,National Nature Reserve,Blakeney,0.980049557,52.97453499
1067,National Nature Reserve,Blakeney,0.980049557,52.97453499
1068,National Nature Reserve,Blakeney,0.980049557,52.97453499
1069,National Nature Reserve,Blakeney,0.980049557,52.97453499
1070,National Nature Reserve,Blakeney,0.980049557,52.97453499
1071,National Nature Reserve,Blakeney,0.980049557,52.97453499
1072,National Nature Reserve,Blakeney,0.980049557,52.97453499
1073,National Nature Reserve,Blakeney,0.980049557,52.97453499
1074,National Nature Reserve,Blakeney,0.980049557,52.97453499
1075,National Nature Reserve,Blakeney,0.980049557,52.97453499
1076,National Nature Reserve,Blakeney,0.980049557,52.97453499
1077,National Nature Reserve,Blakeney,0.980049557,52.97453499
1078,National Nature Reserve,Blakeney,0.980049557,52.97453499
1079,National Nature Reserve,Blakeney,0.980049557,52.97453499
1080,National Nature Reserve,Blakeney,0.980049557,52.97453499
1081,National Nature Reserve,Blakeney,0.980049557,52.97453499
1082,National Nature Reserve,Muston Meadows,-0.775765512,52.92104516
1083,National Nature Reserve,Muston Meadows,-0.775765512,52.92104516
1084,National Nature Reserve,Roydon Common,0.498537384,52.77326063
1085,National Nature Reserve,Finglandrigg Woods,-3.13000889,54.90144753
1086,National Nature Reserve,Finglandrigg Woods,-3.13000889,54.90144753
1087,National Nature Reserve,Tarn Moss,-2.931115346,54.63886113